case_id,config_id,split_id,seed_id,depth_group,operator,method,source_label,true_zbottom_mm,true_ztop_mm,true_thickness_mm,posterior_mean_zbottom_mm,posterior_std_zbottom_mm,posterior_q025_mm,posterior_q05_mm,posterior_q10_mm,posterior_q25_mm,posterior_q50_mm,posterior_q75_mm,posterior_q90_mm,posterior_q95_mm,posterior_q975_mm,cov50,cov80,cov90,cov95,width50_mm,width80_mm,width90_mm,width95_mm,pit,crps_mm,wis90_mm,absolute_error_mm,squared_error_mm2,bias_mm,interval_iou,d_out_mm,failure_label_tau_0p5mm,failure_label_tau_1mm,failure_label_tau_2mm,forward_residual,calibration_scale
eval_111,shallow_0221,train,20260531,shallow,PIEZO,unet_3d,SIMULATED_BENCHMARK,1.2855891582396537,0.15,1.1355891582396536,1.3024473190307617,1.3920973539352417,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.8126094937324524,2.9954043865203857,3.170349586009979,3.2938699364662174,True,True,True,True,2.7126094922423363,2.8954043850302695,3.070349584519863,3.1938699349761013,0.5703125,0.6612224034782535,4.2559387412694,0.016858160791108023,0.0002841975852588519,0.016858160791108023,0.4530865243549478,0.3144108417603464,False,False,False,0.07050018996930708,1.9750000000000005
eval_111,shallow_0221,train,20260532,shallow,PIEZO,unet_3d,SIMULATED_BENCHMARK,1.2855891582396537,0.15,1.1355891582396536,1.4427516460418701,1.3720742464065552,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.8239279985427856,2.985664415359497,3.0596529722213743,3.14419139623642,True,True,True,True,2.7239279970526695,2.8856644138693808,2.959652970731258,3.0441913947463037,0.5078125,0.6509671873395071,4.145242127480795,0.15716248780221642,0.024700047572181826,0.15716248780221642,0.3173784142196103,0.3144108417603464,False,False,False,0.08600819556305175,1.9750000000000005
eval_111,shallow_0221,train,20260533,shallow,PIEZO,unet_3d,SIMULATED_BENCHMARK,1.2855891582396537,0.15,1.1355891582396536,1.4836249351501465,1.349425196647644,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2.4040297269821167,2.804872453212738,2.9738139867782594,3.0430582404136657,3.103481113910675,True,True,True,True,2.704872451722622,2.8738139852881432,2.9430582389235496,3.003481112420559,0.484375,0.6455486305059353,4.061498807666013,0.1980357769104928,0.039218168936542466,0.1980357769104928,0.35194209943767213,0.3144108417603464,False,False,False,0.08041661113599649,1.9750000000000005
eval_111,shallow_0221,train,20260531,shallow,PIEZO,kernel_gp,SIMULATED_BENCHMARK,1.2855891582396537,0.15,1.1355891582396536,1.092639684677124,0.5100044012069702,0.4226078391075134,0.4226078391075134,0.4226078391075134,0.6189640313386917,1.0114184021949768,1.4247495830059052,1.8213301420211792,1.9873768568038939,2.064762902259827,True,True,True,True,0.8057855516672134,1.3987223029136657,1.5647690176963804,1.6421550631523134,0.640625,0.17227810297542123,1.8389397737410573,0.19294947356252967,0.03722949934805734,-0.19294947356252967,0.7932819920580066,0.3144108417603464,False,False,False,0.07477256154910726,0.675
eval_111,shallow_0221,train,20260532,shallow,PIEZO,kernel_gp,SIMULATED_BENCHMARK,1.2855891582396537,0.15,1.1355891582396536,1.309067964553833,0.5126438736915588,0.4929471015930176,0.4929471015930176,0.6019892394542694,0.8396953046321869,1.3580796122550964,1.674852967262268,1.9540800094604491,2.087992179393768,2.218712002038956,True,True,True,True,0.8351576626300812,1.3520907700061797,1.5950450778007506,1.7257649004459386,0.46875,0.1418249959172465,1.6675355318161933,0.023478806314179312,0.0005512543459387463,0.023478806314179312,0.8112582433156209,0.3144108417603464,False,False,False,0.07380376745227808,0.675
eval_111,shallow_0221,train,20260533,shallow,PIEZO,kernel_gp,SIMULATED_BENCHMARK,1.2855891582396537,0.15,1.1355891582396536,1.2228412628173828,0.5512044429779053,0.4649234414100647,0.4649234414100647,0.4649234414100647,0.693997249007225,1.2669697403907776,1.6606783270835876,1.9433024168014525,2.1360309600830076,2.2212746858596804,True,True,True,True,0.9666810780763626,1.4783789753913879,1.671107518672943,1.7563512444496157,0.5234375,0.15821083956396054,1.689726936521819,0.06274789542227088,0.003937298379924244,-0.06274789542227088,0.8433498278395638,0.3144108417603464,False,False,False,0.07855349256565648,0.675
eval_111,shallow_0221,train,20260531,shallow,PIEZO,vanilla_3d_diffusion,SIMULATED_BENCHMARK,1.2855891582396537,0.15,1.1355891582396536,1.32745361328125,0.3917824625968933,0.8364720940589905,0.8364720940589905,0.8364720940589905,0.9761571884155273,1.313073754310608,1.628667950630188,1.893502700328827,1.9782840132713315,2.083120059967041,True,True,True,True,0.6525107622146606,1.0570306062698365,1.141811919212341,1.2466479659080507,0.4609375,0.11357603970588603,1.1692965152832953,0.041864455041596305,0.0017526325959298383,0.041864455041596305,0.8433061284188935,0.3144108417603464,False,False,False,0.08668402357964299,0.4
eval_111,shallow_0221,train,20260532,shallow,PIEZO,vanilla_3d_diffusion,SIMULATED_BENCHMARK,1.2855891582396537,0.15,1.1355891582396536,1.225691795349121,0.35850709676742554,0.7754150629043579,0.7754150629043579,0.7754150629043579,0.9168893545866013,1.1946756839752197,1.4847843647003174,1.753747034072876,1.867110729217529,1.9247099220752717,True,True,True,True,0.5678950101137161,0.9783319711685181,1.0916956663131712,1.1492948591709138,0.625,0.10223268267765417,1.1826091405776051,0.0598973628905326,0.003587694081240152,-0.0598973628905326,0.894490577013197,0.3144108417603464,False,False,False,0.07189418582796776,0.4
eval_111,shallow_0221,train,20260533,shallow,PIEZO,vanilla_3d_diffusion,SIMULATED_BENCHMARK,1.2855891582396537,0.15,1.1355891582396536,1.5479891300201416,0.4336923658847809,0.9687934517860413,0.9687934517860413,0.9687934517860413,1.146983027458191,1.535585880279541,1.8574517369270325,2.1835862159729005,2.2943439841270443,2.3558483600616453,True,True,True,True,0.7104687094688416,1.2147927641868592,1.325550532341003,1.387054908275604,0.3359375,0.16598739223859904,1.5755472543808904,0.2623999717804879,0.06885374519040086,0.2623999717804879,0.5934435587710258,0.3144108417603464,False,False,False,0.09093415326367657,0.4
eval_111,shallow_0221,train,20260531,shallow,PIEZO,eapp_only_diffusion,SIMULATED_BENCHMARK,1.2855891582396537,0.15,1.1355891582396536,1.5313031673431396,0.47386690974235535,0.922999382019043,0.922999382019043,0.922999382019043,1.0980920493602753,1.4948775172233582,1.892155796289444,2.1570421695709228,2.307166135311126,2.41542711853981,True,True,True,True,0.7940637469291687,1.2340427875518798,1.384166753292083,1.4924277365207672,0.3984375,0.17091492596406432,1.5934551122757874,0.24571400910348595,0.06037537426970798,0.24571400910348595,0.5995506717538446,0.3144108417603464,False,False,False,0.08709033373636825,0.42500000000000004
eval_111,shallow_0221,train,20260532,shallow,PIEZO,eapp_only_diffusion,SIMULATED_BENCHMARK,1.2855891582396537,0.15,1.1355891582396536,1.5227665901184082,0.4181547462940216,0.9180907607078552,0.9180907607078552,0.9180907607078552,1.1340957283973694,1.5830084085464478,1.8543278276920319,2.056705594062805,2.2219136714935304,2.24746595621109,True,True,True,True,0.7202320992946625,1.13861483335495,1.3038229107856751,1.3293751955032347,0.3515625,0.16468904427202447,1.6012421610924692,0.2371774318787545,0.05625313419260124,0.2371774318787545,0.6081363596338881,0.3144108417603464,False,False,False,0.0853482854512393,0.42500000000000004
eval_111,shallow_0221,train,20260533,shallow,PIEZO,eapp_only_diffusion,SIMULATED_BENCHMARK,1.2855891582396537,0.15,1.1355891582396536,1.312692642211914,0.3934006094932556,0.79729825258255,0.79729825258255,0.79729825258255,0.9655292928218842,1.302389681339264,1.5850757658481598,1.7905980348587036,1.9135984599590294,2.070682954788208,True,True,True,True,0.6195464730262756,0.9932997822761536,1.1163002073764794,1.2733847022056581,0.484375,0.10581967232260298,1.1331007304760896,0.027103483972260367,0.0007345988434345746,0.027103483972260367,0.8532347303860487,0.3144108417603464,False,False,False,0.07600078859402681,0.42500000000000004
eval_111,shallow_0221,train,20260531,shallow,PIEZO,dps_inverse_diffusion,SIMULATED_BENCHMARK,1.2855891582396537,0.15,1.1355891582396536,1.0910961627960205,0.42077916860580444,0.5707707405090332,0.5707707405090332,0.5707707405090332,0.7232153713703156,1.0377596020698547,1.3633644878864288,1.7146949648857117,1.8756381154060364,1.9490002632141115,True,True,True,True,0.6401491165161133,1.1439242243766785,1.3048673748970032,1.3782295227050783,0.6953125,0.15663755934397,1.5526969310668022,0.1944929954436332,0.03782752527663712,-0.1944929954436332,0.8076147253446662,0.3144108417603464,False,False,False,0.08819816994485297,0.525
eval_111,shallow_0221,train,20260532,shallow,PIEZO,dps_inverse_diffusion,SIMULATED_BENCHMARK,1.2855891582396537,0.15,1.1355891582396536,1.1972675323486328,0.4614252746105194,0.6212021112442017,0.6212021112442017,0.6212021112442017,0.7762497216463089,1.1277415752410889,1.5999394059181213,1.8152246832847594,2.0064521491527554,2.02613080739975,True,True,True,True,0.8236896842718124,1.1940225720405577,1.3852500379085537,1.4049286961555483,0.5859375,0.15012993223370835,1.5430976209071186,0.08832162589102088,0.00780070960003345,-0.08832162589102088,0.8390829783479191,0.3144108417603464,False,False,False,0.08428512926263787,0.525
eval_111,shallow_0221,train,20260533,shallow,PIEZO,dps_inverse_diffusion,SIMULATED_BENCHMARK,1.2855891582396537,0.15,1.1355891582396536,1.240283727645874,0.4369117021560669,0.6416348218917847,0.6416348218917847,0.6416348218917847,0.8593415021896362,1.2010092735290527,1.5543830692768097,1.851436650753021,1.9385868370532988,2.1047147035598757,True,True,True,True,0.6950415670871735,1.2098018288612364,1.2969520151615141,1.463079881668091,0.515625,0.1318200568692663,1.381531899872115,0.04530543059377967,0.0020525820412877873,-0.04530543059377967,0.8455561550060116,0.3144108417603464,False,False,False,0.07528824622175824,0.525
eval_111,shallow_0221,train,20260531,shallow,PIEZO,op_conditioned_diffusion_ours,SIMULATED_BENCHMARK,1.2855891582396537,0.15,1.1355891582396536,1.0648448467254639,0.43434786796569824,0.5583013296127319,0.5583013296127319,0.5583013296127319,0.7004366815090179,0.9925996363162994,1.367161601781845,1.6098601341247558,1.850135892629623,1.9950961112976076,True,True,True,True,0.6667249202728271,1.0515588045120239,1.291834563016891,1.4367947816848756,0.640625,0.17635038098584727,1.5848240849402453,0.22074431151418983,0.04872805106587368,-0.22074431151418983,0.8040555181132475,0.3144108417603464,False,False,False,0.0868177789652025,0.525
eval_111,shallow_0221,train,20260532,shallow,PIEZO,op_conditioned_diffusion_ours,SIMULATED_BENCHMARK,1.2855891582396537,0.15,1.1355891582396536,1.8459851741790771,0.6534646153450012,0.929343044757843,0.929343044757843,1.0326205849647523,1.2601677775382996,1.7727282643318176,2.3800604343414307,2.694396233558655,2.8545498371124265,3.0400668740272523,True,True,True,True,1.119892656803131,1.6617756485939026,1.9252067923545835,2.1107238292694093,0.265625,0.30277502286864744,2.4123458984467474,0.5603960159394235,0.31404369468077853,0.5603960159394235,0.30481403493535303,0.3144108417603464,True,False,False,0.10602081823144406,0.525
eval_111,shallow_0221,train,20260533,shallow,PIEZO,op_conditioned_diffusion_ours,SIMULATED_BENCHMARK,1.2855891582396537,0.15,1.1355891582396536,1.7996782064437866,0.6407347321510315,0.9073472023010254,0.9073472023010254,0.9439615249633789,1.2303529977798462,1.695602297782898,2.251336932182312,2.6970569133758544,2.9059206128120416,3.053060507774353,True,True,True,True,1.0209839344024658,1.7530953884124756,1.9985734105110162,2.1457133054733277,0.265625,0.2747299875811424,2.4085865500542605,0.5140890482041329,0.2642875494834313,0.5140890482041329,0.34647219887095143,0.3144108417603464,True,False,False,0.10789141226532484,0.525
eval_111,shallow_0221,train,20260531,shallow,US,direct_scalar_regression,SIMULATED_BENCHMARK,1.2855891582396537,0.15,1.1355891582396536,2.7068135738372803,1.4239145517349243,0.10000000149011612,0.5115390658378601,0.8661665678024293,1.3980497121810913,3.1540372371673584,3.865720808506012,4.412524080276489,4.746734619140624,4.835896587371826,False,True,True,True,2.4676710963249207,3.5463575124740596,4.235195553302764,4.73589658588171,0.2421875,0.849592216768492,6.103643632230469,1.4212244155976266,2.0198788394908154,1.4212244155976266,0.0,0.3144108417603464,True,True,False,0.12256332048472039,1.2500000000000002
eval_111,shallow_0221,train,20260532,shallow,US,direct_scalar_regression,SIMULATED_BENCHMARK,1.2855891582396537,0.15,1.1355891582396536,2.6644349098205566,1.3610042333602905,0.40596819519996646,0.5105966806411744,1.0234180331230165,1.4875227212905884,2.6387245655059814,3.7468648552894592,4.358082008361816,4.829787516593932,5.301372563838959,False,True,True,True,2.259342133998871,3.334663975238799,4.3191908359527575,4.895404368638993,0.15625,0.7686493036678796,5.672326243219086,1.378845751580903,1.901215606652705,1.378845751580903,0.0,0.3144108417603464,True,True,False,0.12129410986629714,1.2500000000000002
eval_111,shallow_0221,train,20260533,shallow,US,direct_scalar_regression,SIMULATED_BENCHMARK,1.2855891582396537,0.15,1.1355891582396536,2.4374632835388184,1.477265477180481,0.17302999496459961,0.28131717443466187,0.4995495080947876,1.1844103932380676,2.3925446271896362,3.699092388153076,4.475817108154297,4.654149818420409,4.965710031986236,True,True,True,True,2.5146819949150085,3.9762676000595096,4.372832643985747,4.792680037021637,0.296875,0.6445780853913912,5.479788112935729,1.1518741252991647,1.3268140005337157,1.1518741252991647,0.0,0.3144108417603464,True,True,False,0.11548797007386315,1.2500000000000002
eval_111,shallow_0221,train,20260531,shallow,US,unet_3d,SIMULATED_BENCHMARK,1.2855891582396537,0.15,1.1355891582396536,1.116416573524475,0.337542325258255,0.6838681742548942,0.6940717220306396,0.7122669339179992,0.7423332184553146,1.3598212003707886,1.4173961877822876,1.4512362241744996,1.4659077644348144,1.474580556154251,True,True,True,True,0.675062969326973,0.7389692902565004,0.7718360424041748,0.7907123818993569,0.4375,0.13404096843495839,0.8460680845353097,0.1691725847151786,0.02861936341921428,-0.1691725847151786,0.8286284070783472,0.3144108417603464,False,False,False,0.05573554466095352,0.525
eval_111,shallow_0221,train,20260532,shallow,US,unet_3d,SIMULATED_BENCHMARK,1.2855891582396537,0.15,1.1355891582396536,1.8538970947265625,0.5081753134727478,1.2760954022407531,1.296906590461731,1.315493106842041,1.3392361998558044,1.8555279970169067,2.365848958492279,2.3961952686309815,2.4126946210861204,2.42215319275856,False,False,False,True,1.0266127586364746,1.0807021617889405,1.1157880306243895,1.1460577905178069,0.0390625,0.30429507488167484,1.9120755138431877,0.5683079364869088,0.3229739106740084,0.5683079364869088,0.3360440365710299,0.3144108417603464,True,False,False,0.07854757617795478,0.525
eval_111,shallow_0221,train,20260533,shallow,US,unet_3d,SIMULATED_BENCHMARK,1.2855891582396537,0.15,1.1355891582396536,1.8741563558578491,0.5016106963157654,1.2774576604366303,1.2985099256038666,1.3216671228408814,1.3514882922172546,2.2792142629623413,2.3516136407852173,2.385400915145874,2.405905735492706,2.4356220960617065,False,False,False,True,1.0001253485679626,1.0637337923049925,1.1073958098888395,1.1581644356250762,0.0390625,0.32822014832651814,2.3594362618957847,0.5885671976181954,0.3464113461121359,0.5885671976181954,0.2907053602584829,0.3144108417603464,True,False,False,0.07776935263002885,0.525
eval_111,shallow_0221,train,20260531,shallow,US,kernel_gp,SIMULATED_BENCHMARK,1.2855891582396537,0.15,1.1355891582396536,1.0181373357772827,0.3682366907596588,0.5131617784500122,0.5131617784500122,0.5366884112358093,0.6634063273668289,1.002019852399826,1.3556804358959198,1.484428596496582,1.5540272474288939,1.5972752809524537,True,True,True,True,0.6922741085290909,0.9477401852607726,1.0408654689788817,1.0841135025024415,0.6796875,0.16494933814037388,1.3244347748187093,0.267451822462371,0.0715304773384436,-0.267451822462371,0.7429586765164164,0.3144108417603464,False,False,False,0.06221095448401509,0.55
eval_111,shallow_0221,train,20260532,shallow,US,kernel_gp,SIMULATED_BENCHMARK,1.2855891582396537,0.15,1.1355891582396536,1.068360686302185,0.3913820683956146,0.5357623100280762,0.5357623100280762,0.5357623100280762,0.740980476140976,1.0769919157028198,1.377259075641632,1.6179565668106077,1.701863408088684,1.7337652504444123,True,True,True,True,0.6362785995006561,1.0821942567825316,1.166101098060608,1.1980029404163361,0.6875,0.15153782889885614,1.3746983405974418,0.21722847193746864,0.0471882090202876,-0.21722847193746864,0.7945672420575176,0.3144108417603464,False,False,False,0.05770188166448842,0.55
eval_111,shallow_0221,train,20260533,shallow,US,kernel_gp,SIMULATED_BENCHMARK,1.2855891582396537,0.15,1.1355891582396536,1.8202961683273315,0.590553343296051,0.8741332292556763,0.9540566802024841,1.133038330078125,1.305725485086441,1.7564094066619873,2.3731480836868286,2.57161066532135,2.665218722820282,2.8109504699707033,False,True,True,True,1.0674225986003876,1.4385723352432251,1.711162042617798,1.936817240715027,0.2265625,0.2817072684025266,2.1819822910401316,0.5347070100876778,0.285911586636904,0.5347070100876778,0.33963208251185706,0.3144108417603464,True,False,False,0.07960870363047659,0.55
eval_111,shallow_0221,train,20260531,shallow,US,vanilla_3d_diffusion,SIMULATED_BENCHMARK,1.2855891582396537,0.15,1.1355891582396536,1.0451350212097168,0.3342948257923126,0.6670809984207153,0.6670809984207153,0.6670809984207153,0.7568252682685852,0.990188717842102,1.2724345922470093,1.5100636959075928,1.606142139434814,1.7023071736097337,False,True,True,True,0.5156093239784241,0.8429826974868775,0.9390611410140988,1.0352261751890184,0.7734375,0.16929957469838652,1.2344615814116504,0.2404541370299369,0.05781819201481167,-0.2404541370299369,0.7686950064198133,0.3144108417603464,False,False,False,0.05931099528359172,0.4
