case_id,config_id,seed_id,operator,method,depth_group,n_modes,mode_1_mm,mode_2_mm,mode_1_weight,mode_2_weight,valley_ratio,hdi90_components,multimodal_flag,q05_mm,q95_mm
eval_090,ood_deep_1572,20260532,PIEZO,op_conditioned_diffusion_ours,ood_deep,2,11.933867735470942,13.587174348697394,0.5625,0.40625,0.6669581675215915,1,True,11.121061086654663,13.793020248413086
eval_090,ood_deep_1572,20260533,PIEZO,op_conditioned_diffusion_ours,ood_deep,2,11.933867735470942,10.01002004008016,0.59375,0.328125,0.7308430537504684,1,False,9.480913639068604,12.711923980712891
eval_090,ood_deep_1572,20260531,US,direct_scalar_regression,ood_deep,1,10.040080160320642,,0.421875,,1.0,1,False,7.662419295310974,12.477158212661744
eval_090,ood_deep_1572,20260532,US,direct_scalar_regression,ood_deep,1,10.070140280561121,,0.4453125,,1.0,1,False,7.123179626464844,12.541048717498779
eval_090,ood_deep_1572,20260533,US,direct_scalar_regression,ood_deep,1,10.430861723446894,,0.390625,,1.0,1,False,7.469123339653015,12.806164073944093
eval_090,ood_deep_1572,20260531,US,unet_3d,ood_deep,1,10.97194388777555,,1.0,,1.0,1,False,10.783923196792603,11.111820602416993
eval_090,ood_deep_1572,20260532,US,unet_3d,ood_deep,1,13.226452905811623,,1.0,,1.0,1,False,13.03246512413025,13.354232358932496
eval_090,ood_deep_1572,20260533,US,unet_3d,ood_deep,1,13.16633266533066,,1.0,,1.0,1,False,12.997882223129272,13.370325088500977
eval_090,ood_deep_1572,20260531,US,kernel_gp,ood_deep,1,11.122244488977955,,0.859375,,1.0,1,False,10.44954423904419,12.252373361587523
eval_090,ood_deep_1572,20260532,US,kernel_gp,ood_deep,1,11.332665330661323,,0.890625,,1.0,1,False,10.328953981399536,12.138641119003296
eval_090,ood_deep_1572,20260533,US,kernel_gp,ood_deep,1,12.595190380761522,,0.8671875,,1.0,1,False,11.877380657196046,13.675021314620972
eval_090,ood_deep_1572,20260531,US,vanilla_3d_diffusion,ood_deep,1,12.474949899799599,,0.6640625,,1.0,1,False,10.963101816177367,13.338224411010742
eval_090,ood_deep_1572,20260532,US,vanilla_3d_diffusion,ood_deep,1,12.565130260521041,,0.671875,,1.0,1,False,11.015010166168214,13.462078094482422
eval_090,ood_deep_1572,20260533,US,vanilla_3d_diffusion,ood_deep,1,12.625250501002004,,0.75,,1.0,1,False,10.903053283691406,13.405604362487793
eval_090,ood_deep_1572,20260531,US,eapp_only_diffusion,ood_deep,1,11.723446893787575,,0.625,,1.0,1,False,10.832454299926757,13.238155364990234
eval_090,ood_deep_1572,20260532,US,eapp_only_diffusion,ood_deep,1,12.264529058116231,,0.6484375,,1.0,1,False,10.71373929977417,13.084927415847778
eval_090,ood_deep_1572,20260533,US,eapp_only_diffusion,ood_deep,1,12.50501002004008,,0.7265625,,1.0,1,False,10.875868082046509,13.030990362167358
eval_090,ood_deep_1572,20260531,US,dps_inverse_diffusion,ood_deep,1,11.513026052104207,,0.90625,,1.0,1,False,10.673612022399903,12.132938385009766
eval_090,ood_deep_1572,20260532,US,dps_inverse_diffusion,ood_deep,1,11.57314629258517,,0.9375,,1.0,1,False,10.76228404045105,12.341328191757203
eval_090,ood_deep_1572,20260533,US,dps_inverse_diffusion,ood_deep,1,11.332665330661323,,0.953125,,1.0,1,False,10.621493244171143,12.034685611724854
eval_090,ood_deep_1572,20260531,US,op_conditioned_diffusion_ours,ood_deep,1,11.723446893787575,,0.984375,,1.0,1,False,11.149442148208617,12.359627962112427
eval_090,ood_deep_1572,20260532,US,op_conditioned_diffusion_ours,ood_deep,1,12.655310621242485,,0.9375,,1.0,1,False,11.729029560089112,13.112468767166138
eval_090,ood_deep_1572,20260533,US,op_conditioned_diffusion_ours,ood_deep,1,11.843687374749498,,0.96875,,1.0,1,False,11.100210618972778,12.435793924331666
eval_091,shallow_0286,20260531,MMP,direct_scalar_regression,shallow,1,3.6372745490981964,,0.65625,,1.0,1,False,2.5999008655548095,5.30082561969757
eval_091,shallow_0286,20260532,MMP,direct_scalar_regression,shallow,1,3.967935871743487,,0.703125,,1.0,1,False,2.513442027568817,5.404215407371521
eval_091,shallow_0286,20260533,MMP,direct_scalar_regression,shallow,1,4.328657314629258,,0.671875,,1.0,1,False,2.7146501898765565,5.663597512245178
eval_091,shallow_0286,20260531,MMP,unet_3d,shallow,1,2.8557114228456912,,1.0,,1.0,1,False,2.7922062277793884,2.9085703134536742
eval_091,shallow_0286,20260532,MMP,unet_3d,shallow,1,2.8256513026052104,,1.0,,1.0,1,False,2.787453496456146,2.8970930933952332
eval_091,shallow_0286,20260533,MMP,unet_3d,shallow,1,1.9539078156312624,,1.0,,1.0,1,False,1.9032848238945008,2.0037307143211365
eval_091,shallow_0286,20260531,MMP,kernel_gp,shallow,1,2.1342685370741483,,1.0,,1.0,1,False,1.588591420650482,2.4078878521919247
eval_091,shallow_0286,20260532,MMP,kernel_gp,shallow,1,2.0440881763527052,,1.0,,1.0,1,False,1.710408627986908,2.4904333353042603
eval_091,shallow_0286,20260533,MMP,kernel_gp,shallow,1,2.1342685370741483,,1.0,,1.0,1,False,1.5940234780311584,2.4021554827690124
eval_091,shallow_0286,20260531,MMP,vanilla_3d_diffusion,shallow,1,2.5551102204408815,,0.78125,,1.0,1,False,2.244798684120178,3.6150026917457576
eval_091,shallow_0286,20260532,MMP,vanilla_3d_diffusion,shallow,1,1.593186372745491,,0.9140625,,1.0,1,False,1.1079928874969482,2.5947653889656057
eval_091,shallow_0286,20260533,MMP,vanilla_3d_diffusion,shallow,2,2.314629258517034,1.4128256513026052,0.796875,0.6484375,0.7653080733194378,1,False,1.239750862121582,2.6739412426948546
eval_091,shallow_0286,20260531,MMP,eapp_only_diffusion,shallow,2,2.4048096192384767,1.593186372745491,0.7890625,0.7578125,0.7775852337081871,1,False,1.2743996143341065,2.7099060535430906
eval_091,shallow_0286,20260532,MMP,eapp_only_diffusion,shallow,1,2.224448897795591,,0.921875,,1.0,1,False,1.2699237406253814,2.6467828512191773
eval_091,shallow_0286,20260533,MMP,eapp_only_diffusion,shallow,1,1.533066132264529,,0.8828125,,1.0,1,False,1.164713740348816,2.5091889262199403
eval_091,shallow_0286,20260531,MMP,dps_inverse_diffusion,shallow,1,2.6152304609218437,,1.0,,1.0,1,False,2.3239986896514893,2.9219385266304014
eval_091,shallow_0286,20260532,MMP,dps_inverse_diffusion,shallow,1,2.6452905811623246,,1.0,,1.0,1,False,2.2714908361434936,3.029786384105682
eval_091,shallow_0286,20260533,MMP,dps_inverse_diffusion,shallow,1,2.6152304609218437,,1.0,,1.0,1,False,2.281159245967865,3.055111050605774
eval_091,shallow_0286,20260531,MMP,op_conditioned_diffusion_ours,shallow,1,2.284569138276553,,1.0,,1.0,1,False,2.032974433898926,2.6131113529205323
eval_091,shallow_0286,20260532,MMP,op_conditioned_diffusion_ours,shallow,1,2.464929859719439,,1.0,,1.0,1,False,2.1809165596961977,2.777596306800842
eval_091,shallow_0286,20260533,MMP,op_conditioned_diffusion_ours,shallow,1,2.5250501002004007,,1.0,,1.0,1,False,2.127946102619171,2.8313432097435
eval_091,shallow_0286,20260531,PIEZO,direct_scalar_regression,shallow,1,4.148296593186372,,0.828125,,1.0,1,False,3.1457462668418885,5.159450340270996
eval_091,shallow_0286,20260532,PIEZO,direct_scalar_regression,shallow,1,3.937875751503006,,0.8515625,,1.0,1,False,2.797614276409149,4.796069765090942
eval_091,shallow_0286,20260533,PIEZO,direct_scalar_regression,shallow,1,3.817635270541082,,0.8828125,,1.0,1,False,2.921164059638977,4.636878705024719
eval_091,shallow_0286,20260531,PIEZO,unet_3d,shallow,1,1.6833667334669338,,1.0,,1.0,1,False,1.3402738928794862,2.0604874730110168
eval_091,shallow_0286,20260532,PIEZO,unet_3d,shallow,1,1.593186372745491,,1.0,,1.0,1,False,1.3968013525009155,2.0843286156654357
eval_091,shallow_0286,20260533,PIEZO,unet_3d,shallow,1,1.7434869739478958,,1.0,,1.0,1,False,1.3747580289840697,2.034318745136261
eval_091,shallow_0286,20260531,PIEZO,kernel_gp,shallow,1,1.9238476953907815,,0.9609375,,1.0,1,False,1.3091073989868165,2.49872088432312
eval_091,shallow_0286,20260532,PIEZO,kernel_gp,shallow,1,3.036072144288577,,0.9609375,,1.0,1,False,2.3045472502708435,3.601291942596435
eval_091,shallow_0286,20260533,PIEZO,kernel_gp,shallow,1,2.915831663326653,,0.9609375,,1.0,1,False,2.3556093692779543,3.6208483457565306
eval_091,shallow_0286,20260531,PIEZO,vanilla_3d_diffusion,shallow,1,2.7354709418837673,,0.8828125,,1.0,1,False,1.7677687644958495,3.482272005081177
eval_091,shallow_0286,20260532,PIEZO,vanilla_3d_diffusion,shallow,1,2.464929859719439,,0.8984375,,1.0,1,False,1.8731405198574067,3.4058265328407287
eval_091,shallow_0286,20260533,PIEZO,vanilla_3d_diffusion,shallow,1,3.12625250501002,,0.890625,,1.0,1,False,2.160059905052185,3.649742603302002
eval_091,shallow_0286,20260531,PIEZO,eapp_only_diffusion,shallow,1,2.1342685370741483,,0.78125,,1.0,1,False,1.7577003419399262,3.2981884360313414
eval_091,shallow_0286,20260532,PIEZO,eapp_only_diffusion,shallow,2,2.1042084168336674,3.006012024048096,0.7265625,0.6484375,0.8344338802894371,1,False,1.7247093081474305,3.3638871192932127
eval_091,shallow_0286,20260533,PIEZO,eapp_only_diffusion,shallow,1,2.284569138276553,,0.8828125,,1.0,1,False,1.4780190110206604,3.281838750839232
eval_091,shallow_0286,20260531,PIEZO,dps_inverse_diffusion,shallow,1,2.8557114228456912,,0.9765625,,1.0,1,False,2.220103585720062,3.3301863074302673
eval_091,shallow_0286,20260532,PIEZO,dps_inverse_diffusion,shallow,1,1.8336673346693386,,0.9765625,,1.0,1,False,1.2152214467525482,2.4308565139770506
eval_091,shallow_0286,20260533,PIEZO,dps_inverse_diffusion,shallow,1,1.9839679358717435,,0.9609375,,1.0,1,False,1.324207180738449,2.56640762090683
eval_091,shallow_0286,20260531,PIEZO,op_conditioned_diffusion_ours,shallow,1,2.1342685370741483,,0.984375,,1.0,1,False,1.7898589670658112,2.6598736047744747
eval_091,shallow_0286,20260532,PIEZO,op_conditioned_diffusion_ours,shallow,1,2.5250501002004007,,1.0,,1.0,1,False,2.025631880760193,2.9938202619552614
eval_091,shallow_0286,20260533,PIEZO,op_conditioned_diffusion_ours,shallow,1,2.6452905811623246,,1.0,,1.0,1,False,2.1462841629981995,3.098448622226715
eval_091,shallow_0286,20260531,US,direct_scalar_regression,shallow,1,3.727454909819639,,0.671875,,1.0,1,False,2.4995954871177672,5.138021421432495
eval_091,shallow_0286,20260532,US,direct_scalar_regression,shallow,1,3.997995991983968,,0.75,,1.0,1,False,2.9428657412528993,5.207693696022033
eval_091,shallow_0286,20260533,US,direct_scalar_regression,shallow,1,4.118236472945892,,0.7109375,,1.0,1,False,2.733384442329407,5.267894625663757
eval_091,shallow_0286,20260531,US,unet_3d,shallow,1,2.7955911823647295,,1.0,,1.0,1,False,2.741786444187164,2.8917333245277406
eval_091,shallow_0286,20260532,US,unet_3d,shallow,1,1.9839679358717435,,1.0,,1.0,1,False,1.9062466204166413,2.071401333808899
eval_091,shallow_0286,20260533,US,unet_3d,shallow,1,2.7955911823647295,,1.0,,1.0,1,False,2.7374984979629517,2.8889479875564574
eval_091,shallow_0286,20260531,US,kernel_gp,shallow,1,2.7354709418837673,,1.0,,1.0,1,False,2.2411351799964905,3.0960047483444213
eval_091,shallow_0286,20260532,US,kernel_gp,shallow,1,2.6753507014028055,,1.0,,1.0,1,False,2.317784810066223,3.1843300461769104
eval_091,shallow_0286,20260533,US,kernel_gp,shallow,1,2.8256513026052104,,1.0,,1.0,1,False,2.3250323057174684,3.11500506401062
eval_091,shallow_0286,20260531,US,vanilla_3d_diffusion,shallow,1,1.7134268537074147,,0.8984375,,1.0,1,False,1.200429666042328,2.674601197242737
eval_091,shallow_0286,20260532,US,vanilla_3d_diffusion,shallow,2,3.2464929859719436,2.49498997995992,0.7890625,0.7734375,0.8278669722708007,1,False,2.1491695404052735,3.614671182632446
eval_091,shallow_0286,20260533,US,vanilla_3d_diffusion,shallow,2,2.5551102204408815,3.3667334669338675,0.828125,0.6953125,0.8207455369316728,1,False,2.1485413193702696,3.65372108221054
eval_091,shallow_0286,20260531,US,eapp_only_diffusion,shallow,1,1.2925851703406812,,0.8046875,,1.0,1,False,1.0588980555534362,2.427543079853058
eval_091,shallow_0286,20260532,US,eapp_only_diffusion,shallow,1,2.284569138276553,,0.8203125,,1.0,1,False,1.2439688265323638,2.6241811513900757
eval_091,shallow_0286,20260533,US,eapp_only_diffusion,shallow,1,2.4048096192384767,,0.8984375,,1.0,1,False,1.4294904947280884,2.7823126912117004
eval_091,shallow_0286,20260531,US,dps_inverse_diffusion,shallow,1,2.7354709418837673,,1.0,,1.0,1,False,2.4161684989929197,3.061266219615936
eval_091,shallow_0286,20260532,US,dps_inverse_diffusion,shallow,1,2.5851703406813624,,1.0,,1.0,1,False,2.3220175385475157,2.949384391307831
eval_091,shallow_0286,20260533,US,dps_inverse_diffusion,shallow,1,2.5851703406813624,,1.0,,1.0,1,False,2.3408052802085875,2.916315734386444
eval_091,shallow_0286,20260531,US,op_conditioned_diffusion_ours,shallow,1,2.464929859719439,,1.0,,1.0,1,False,2.209960865974426,2.8527614593505857
eval_091,shallow_0286,20260532,US,op_conditioned_diffusion_ours,shallow,1,2.344689378757515,,1.0,,1.0,1,False,2.0643164038658144,2.653701972961426
eval_091,shallow_0286,20260533,US,op_conditioned_diffusion_ours,shallow,1,2.19438877755511,,1.0,,1.0,1,False,1.9054185152053833,2.49687465429306
eval_092,deep_1061,20260531,MMP,direct_scalar_regression,deep,1,6.763527054108216,,0.5390625,,1.0,1,False,4.983078527450561,8.837246990203857
eval_092,deep_1061,20260532,MMP,direct_scalar_regression,deep,1,7.274549098196393,,0.546875,,1.0,1,False,5.464289879798889,8.641280651092528
eval_092,deep_1061,20260533,MMP,direct_scalar_regression,deep,1,7.364729458917836,,0.5234375,,1.0,1,False,5.135646486282349,8.99082088470459
eval_092,deep_1061,20260531,MMP,unet_3d,deep,1,7.695390781563126,,1.0,,1.0,1,False,7.601845669746399,7.752585530281067
eval_092,deep_1061,20260532,MMP,unet_3d,deep,1,7.695390781563126,,1.0,,1.0,1,False,7.611881685256958,7.755294442176819
eval_092,deep_1061,20260533,MMP,unet_3d,deep,1,7.665330661322645,,1.0,,1.0,1,False,7.595698094367981,7.765718007087708
eval_092,deep_1061,20260531,MMP,kernel_gp,deep,1,6.703406813627255,,0.96875,,1.0,1,False,6.100643348693848,7.216435194015503
eval_092,deep_1061,20260532,MMP,kernel_gp,deep,1,6.643286573146292,,0.9765625,,1.0,1,False,5.953684782981872,7.181226181983948
eval_092,deep_1061,20260533,MMP,kernel_gp,deep,1,7.454909819639278,,0.984375,,1.0,1,False,6.951615524291992,8.053385400772095
eval_092,deep_1061,20260531,MMP,vanilla_3d_diffusion,deep,1,7.875751503006012,,0.734375,,1.0,1,False,6.5104635000228885,8.516617727279662
eval_092,deep_1061,20260532,MMP,vanilla_3d_diffusion,deep,1,6.793587174348697,,0.78125,,1.0,1,False,5.659371328353882,7.713241291046142
eval_092,deep_1061,20260533,MMP,vanilla_3d_diffusion,deep,1,8.266533066132265,,0.6484375,,1.0,1,False,6.675293135643005,8.574499273300171
eval_092,deep_1061,20260531,MMP,eapp_only_diffusion,deep,2,7.214428857715431,8.086172344689379,0.6796875,0.7109375,0.8403841110123439,1,False,6.8315112590789795,8.506494617462158
eval_092,deep_1061,20260532,MMP,eapp_only_diffusion,deep,1,6.973947895791583,,0.828125,,1.0,1,False,5.880058670043946,7.611907243728637
eval_092,deep_1061,20260533,MMP,eapp_only_diffusion,deep,1,7.0941883767535066,,0.75,,1.0,1,False,6.602655053138733,8.297246026992797
eval_092,deep_1061,20260531,MMP,dps_inverse_diffusion,deep,1,7.575150300601202,,0.9921875,,1.0,1,False,7.094997143745422,8.010657930374146
eval_092,deep_1061,20260532,MMP,dps_inverse_diffusion,deep,1,6.55310621242485,,0.984375,,1.0,1,False,6.156822299957275,7.172049021720886
eval_092,deep_1061,20260533,MMP,dps_inverse_diffusion,deep,1,7.484969939879759,,1.0,,1.0,1,False,7.0084556341171265,7.9128259181976315
eval_092,deep_1061,20260531,MMP,op_conditioned_diffusion_ours,deep,1,7.064128256513026,,1.0,,1.0,1,False,6.5463982105255125,7.3387600660324095
eval_092,deep_1061,20260532,MMP,op_conditioned_diffusion_ours,deep,1,7.3346693386773545,,1.0,,1.0,1,False,6.885100412368774,7.654509258270264
eval_092,deep_1061,20260533,MMP,op_conditioned_diffusion_ours,deep,1,6.943887775551102,,1.0,,1.0,1,False,6.481712126731873,7.228725957870483
eval_092,deep_1061,20260531,PIEZO,direct_scalar_regression,deep,1,5.95190380761523,,0.421875,,1.0,1,False,4.112060117721557,8.514917659759522
eval_092,deep_1061,20260532,PIEZO,direct_scalar_regression,deep,1,6.913827655310621,,0.3828125,,1.0,1,False,3.7949331641197204,8.815083169937132
eval_092,deep_1061,20260533,PIEZO,direct_scalar_regression,deep,1,5.681362725450901,,0.4140625,,1.0,1,False,3.971453309059143,8.696653938293457
eval_092,deep_1061,20260531,PIEZO,unet_3d,deep,2,9.529058116232465,4.929859719438878,0.5703125,0.3984375,0.1107091701261079,2,True,4.573622870445251,9.911860179901122
eval_092,deep_1061,20260532,PIEZO,unet_3d,deep,2,9.589178356713427,4.809619238476953,0.6015625,0.3984375,0.09667563002519015,2,True,4.492775392532349,9.99298005104065
eval_092,deep_1061,20260533,PIEZO,unet_3d,deep,2,5.290581162324649,9.889779559118237,0.5546875,0.4296875,0.10959720730676092,2,True,4.91275851726532,10.28730354309082
eval_092,deep_1061,20260531,PIEZO,kernel_gp,deep,1,6.763527054108216,,0.5625,,1.0,1,False,5.671394944190979,8.438352584838867
eval_092,deep_1061,20260532,PIEZO,kernel_gp,deep,1,7.965931863727454,,0.5390625,,1.0,1,False,5.970118427276612,8.99985213279724
eval_092,deep_1061,20260533,PIEZO,kernel_gp,deep,1,6.342685370741482,,0.5,,1.0,1,False,5.5150731086730955,8.646331024169921
eval_092,deep_1061,20260531,PIEZO,vanilla_3d_diffusion,deep,1,6.793587174348697,,0.65625,,1.0,1,False,6.104268980026245,8.275569915771484
eval_092,deep_1061,20260532,PIEZO,vanilla_3d_diffusion,deep,1,6.643286573146292,,0.7421875,,1.0,1,False,5.838567948341369,7.940877628326416
eval_092,deep_1061,20260533,PIEZO,vanilla_3d_diffusion,deep,1,7.124248496993988,,0.78125,,1.0,1,False,6.076998090744018,8.273016834259032
eval_092,deep_1061,20260531,PIEZO,eapp_only_diffusion,deep,1,6.823647294589178,,0.6640625,,1.0,1,False,6.1918721199035645,8.421509408950806
eval_092,deep_1061,20260532,PIEZO,eapp_only_diffusion,deep,1,6.733466933867735,,0.75,,1.0,1,False,5.5653445482254025,7.80778226852417
eval_092,deep_1061,20260533,PIEZO,eapp_only_diffusion,deep,1,6.432865731462925,,0.75,,1.0,1,False,4.925341415405273,7.335615086555481
eval_092,deep_1061,20260531,PIEZO,dps_inverse_diffusion,deep,1,7.034068136272545,,0.625,,1.0,1,False,5.735626482963562,8.50251841545105
eval_092,deep_1061,20260532,PIEZO,dps_inverse_diffusion,deep,2,7.965931863727454,6.643286573146292,0.59375,0.484375,0.8817696461800062,1,False,6.263467931747437,8.50651502609253
eval_092,deep_1061,20260533,PIEZO,dps_inverse_diffusion,deep,1,6.25250501002004,,0.625,,1.0,1,False,5.362296128273011,8.068396282196044
eval_092,deep_1061,20260531,PIEZO,op_conditioned_diffusion_ours,deep,2,6.763527054108216,4.719438877755511,0.6015625,0.3984375,0.25127311767201627,2,True,4.469893741607666,7.139751243591308
eval_092,deep_1061,20260532,PIEZO,op_conditioned_diffusion_ours,deep,2,7.3346693386773545,9.318637274549097,0.6328125,0.359375,0.21882064903430512,2,True,6.9935551404953005,9.573652696609496
eval_092,deep_1061,20260533,PIEZO,op_conditioned_diffusion_ours,deep,2,6.613226452905812,4.719438877755511,0.578125,0.421875,0.2318448314216369,2,True,4.375767779350281,6.999090838432312
eval_092,deep_1061,20260531,US,direct_scalar_regression,deep,1,7.0941883767535066,,0.5,,1.0,1,False,5.39160840511322,9.045945835113525
eval_092,deep_1061,20260532,US,direct_scalar_regression,deep,1,6.823647294589178,,0.5078125,,1.0,1,False,4.7928707838058475,8.186126089096069
eval_092,deep_1061,20260533,US,direct_scalar_regression,deep,1,7.154308617234468,,0.5546875,,1.0,1,False,4.899275255203247,8.789508628845212
eval_092,deep_1061,20260531,US,unet_3d,deep,1,6.462925851703407,,1.0,,1.0,1,False,6.323511290550232,6.5092853307724
eval_092,deep_1061,20260532,US,unet_3d,deep,1,7.785571142284569,,1.0,,1.0,1,False,7.650194430351258,7.872751998901367
eval_092,deep_1061,20260533,US,unet_3d,deep,1,7.755511022044088,,1.0,,1.0,1,False,7.647842025756836,7.8863812446594235
eval_092,deep_1061,20260531,US,kernel_gp,deep,1,6.703406813627255,,0.984375,,1.0,1,False,6.036827826499939,7.302562713623047
eval_092,deep_1061,20260532,US,kernel_gp,deep,1,7.575150300601202,,0.9765625,,1.0,1,False,6.985465073585511,8.147339820861816
eval_092,deep_1061,20260533,US,kernel_gp,deep,1,7.484969939879759,,0.9609375,,1.0,1,False,6.883947157859803,8.290734338760377
eval_092,deep_1061,20260531,US,vanilla_3d_diffusion,deep,1,7.214428857715431,,0.7265625,,1.0,1,False,5.824772834777832,7.750763297080994
eval_092,deep_1061,20260532,US,vanilla_3d_diffusion,deep,1,7.064128256513026,,0.8125,,1.0,1,False,5.934215831756592,7.8738748073577876
eval_092,deep_1061,20260533,US,vanilla_3d_diffusion,deep,1,6.913827655310621,,0.7734375,,1.0,1,False,5.6460542440414425,7.5481407165527346
eval_092,deep_1061,20260531,US,eapp_only_diffusion,deep,2,6.973947895791583,7.995991983967936,0.625,0.5859375,0.6856513600561774,1,True,6.564345455169677,8.384971141815186
eval_092,deep_1061,20260532,US,eapp_only_diffusion,deep,1,7.154308617234468,,0.7421875,,1.0,1,False,5.873058152198792,7.786701345443726
eval_092,deep_1061,20260533,US,eapp_only_diffusion,deep,1,7.124248496993988,,0.7734375,,1.0,1,False,6.534502768516541,8.344297885894775
eval_092,deep_1061,20260531,US,dps_inverse_diffusion,deep,1,6.733466933867735,,1.0,,1.0,1,False,6.192643618583679,7.132030510902404
eval_092,deep_1061,20260532,US,dps_inverse_diffusion,deep,1,6.763527054108216,,1.0,,1.0,1,False,6.232665657997131,7.089232993125916
eval_092,deep_1061,20260533,US,dps_inverse_diffusion,deep,1,6.733466933867735,,1.0,,1.0,1,False,6.3311448097229,7.141211605072021
eval_092,deep_1061,20260531,US,op_conditioned_diffusion_ours,deep,1,6.703406813627255,,1.0,,1.0,1,False,6.360702419281006,7.183629655838012
eval_092,deep_1061,20260532,US,op_conditioned_diffusion_ours,deep,1,7.214428857715431,,1.0,,1.0,1,False,6.811056470870971,7.557629680633545
eval_092,deep_1061,20260533,US,op_conditioned_diffusion_ours,deep,1,7.274549098196393,,1.0,,1.0,1,False,6.787049555778504,7.610435986518859
eval_093,shallow_0043,20260531,MMP,direct_scalar_regression,shallow,1,2.164328657314629,,0.390625,,1.0,1,False,0.9107573747634888,5.994876170158386
eval_093,shallow_0043,20260532,MMP,direct_scalar_regression,shallow,1,1.8036072144288577,,0.375,,1.0,1,False,0.9300332427024841,5.591088271141052
eval_093,shallow_0043,20260533,MMP,direct_scalar_regression,shallow,1,1.8336673346693386,,0.3671875,,1.0,1,False,0.8020764827728272,5.39535973072052
eval_093,shallow_0043,20260531,MMP,unet_3d,shallow,2,2.6452905811623246,1.8637274549098195,0.9609375,0.96875,0.09165306069155046,2,True,1.8103718698024749,2.7063260078430176
eval_093,shallow_0043,20260532,MMP,unet_3d,shallow,2,2.6452905811623246,1.8036072144288577,0.8671875,0.8359375,0.08495642613614515,2,True,1.7748002529144287,2.690733218193054
eval_093,shallow_0043,20260533,MMP,unet_3d,shallow,2,2.6452905811623246,3.4569138276553106,0.953125,0.8984375,0.08180800264161701,2,True,2.5869390845298765,3.4919882297515867
eval_093,shallow_0043,20260531,MMP,kernel_gp,shallow,2,3.817635270541082,2.7354709418837673,0.6171875,0.625,0.7738339540283408,1,False,2.343731951713562,4.104758763313294
eval_093,shallow_0043,20260532,MMP,kernel_gp,shallow,2,2.7054108216432864,3.75751503006012,0.65625,0.5390625,0.6852091434396783,1,True,2.308469128608704,4.131989312171936
eval_093,shallow_0043,20260533,MMP,kernel_gp,shallow,2,2.6753507014028055,3.787575150300601,0.6640625,0.5,0.6718570602836854,1,True,2.2344251394271852,4.026567220687866
eval_093,shallow_0043,20260531,MMP,vanilla_3d_diffusion,shallow,1,3.817635270541082,,0.7734375,,1.0,1,False,2.571604323387146,4.195561122894287
eval_093,shallow_0043,20260532,MMP,vanilla_3d_diffusion,shallow,1,1.9839679358717435,,0.8828125,,1.0,1,False,1.4286242365837099,2.984643316268921
eval_093,shallow_0043,20260533,MMP,vanilla_3d_diffusion,shallow,1,1.8637274549098195,,0.8515625,,1.0,1,False,1.4528266370296479,2.943585979938507
eval_093,shallow_0043,20260531,MMP,eapp_only_diffusion,shallow,2,3.186372745490982,3.787575150300601,0.9296875,0.84375,0.9064511223561172,1,False,2.7089548349380492,4.059405422210693
eval_093,shallow_0043,20260532,MMP,eapp_only_diffusion,shallow,2,2.7354709418837673,3.5170340681362724,0.890625,0.71875,0.8434034110459712,1,False,2.2783153891563415,3.6433730602264403
eval_093,shallow_0043,20260533,MMP,eapp_only_diffusion,shallow,2,3.697394789579158,2.7955911823647295,0.6953125,0.734375,0.766300252172386,1,False,2.422916328907013,3.920872414112091
eval_093,shallow_0043,20260531,MMP,dps_inverse_diffusion,shallow,2,1.7735470941883766,2.5551102204408815,0.7890625,0.8125,0.7542244965456996,1,False,1.4872209548950195,2.8475705504417417
eval_093,shallow_0043,20260532,MMP,dps_inverse_diffusion,shallow,2,1.533066132264529,2.224448897795591,0.828125,0.8984375,0.7931175685667993,1,False,1.2798019170761108,2.5585720300674435
eval_093,shallow_0043,20260533,MMP,dps_inverse_diffusion,shallow,2,3.787575150300601,3.006012024048096,0.765625,0.828125,0.5471024610741357,2,True,2.7074737787246703,3.9974825859069822
eval_093,shallow_0043,20260531,MMP,op_conditioned_diffusion_ours,shallow,1,2.975951903807615,,0.84375,,1.0,1,False,2.7368804931640627,3.996889901161194
eval_093,shallow_0043,20260532,MMP,op_conditioned_diffusion_ours,shallow,2,3.036072144288577,3.877755511022044,0.8359375,0.65625,0.6136101123853559,1,True,2.727672505378723,3.9812924742698668
eval_093,shallow_0043,20260533,MMP,op_conditioned_diffusion_ours,shallow,2,2.9458917835671343,3.697394789579158,0.8828125,0.7734375,0.7445448270742498,1,False,2.6434675097465514,3.909468483924866
eval_093,shallow_0043,20260531,PIEZO,direct_scalar_regression,shallow,1,3.306613226452906,,0.484375,,1.0,1,False,1.1821528255939484,4.951565432548522
eval_093,shallow_0043,20260532,PIEZO,direct_scalar_regression,shallow,1,2.6753507014028055,,0.4921875,,1.0,1,False,1.6899743974208832,4.8845488071441645
eval_093,shallow_0043,20260533,PIEZO,direct_scalar_regression,shallow,1,2.6452905811623246,,0.4609375,,1.0,1,False,1.8960029065608979,5.482012128829955
eval_093,shallow_0043,20260531,PIEZO,unet_3d,shallow,2,4.448897795591182,0.48096192384769537,0.5703125,0.4296875,0.10083700415993549,2,True,0.24050105810165406,4.83978111743927
eval_093,shallow_0043,20260532,PIEZO,unet_3d,shallow,2,4.448897795591182,0.48096192384769537,0.578125,0.421875,0.10033780137151359,2,True,0.22942075729370118,4.82662501335144
