case_id,config_id,seed_id,depth_group,operator,method,absolute_error_mm,d_out_mm,posterior_std_zbottom_mm
eval_161,mid_0425,20260532,mid,MMP,eapp_only_diffusion,0.454161501446702,0.0,0.5013198256492615
eval_161,mid_0425,20260533,mid,MMP,eapp_only_diffusion,0.3016678328123312,0.0,0.49094223976135254
eval_161,mid_0425,20260531,mid,MMP,dps_inverse_diffusion,0.23368086763288787,0.0,0.2486932873725891
eval_161,mid_0425,20260532,mid,MMP,dps_inverse_diffusion,0.27169237188432405,0.0,0.23057851195335388
eval_161,mid_0425,20260533,mid,MMP,dps_inverse_diffusion,0.24828372053239534,0.0,0.24994365870952606
eval_161,mid_0425,20260531,mid,MMP,op_conditioned_diffusion_ours,0.15892662950422576,0.0,0.24079374969005585
eval_161,mid_0425,20260532,mid,MMP,op_conditioned_diffusion_ours,0.06709303804304412,0.0,0.23266738653182983
eval_161,mid_0425,20260533,mid,MMP,op_conditioned_diffusion_ours,0.09557137540910432,0.0,0.21351425349712372
eval_161,mid_0425,20260531,mid,PIEZO,direct_scalar_regression,0.7044497961607199,0.0,0.8083794116973877
eval_161,mid_0425,20260532,mid,PIEZO,direct_scalar_regression,1.120679044207595,0.0,0.7847219109535217
eval_161,mid_0425,20260533,mid,PIEZO,direct_scalar_regression,0.8702007765379172,0.0,0.7961261868476868
eval_161,mid_0425,20260531,mid,PIEZO,unet_3d,0.9818604951295633,0.0,0.2572751045227051
eval_161,mid_0425,20260532,mid,PIEZO,unet_3d,1.009494447192214,0.0,0.2544442415237427
eval_161,mid_0425,20260533,mid,PIEZO,unet_3d,0.9883578782472391,0.0,0.2728932201862335
eval_161,mid_0425,20260531,mid,PIEZO,kernel_gp,0.6714066033754129,0.0,0.4696413576602936
eval_161,mid_0425,20260532,mid,PIEZO,kernel_gp,0.7795101637449484,0.0,0.5136445760726929
eval_161,mid_0425,20260533,mid,PIEZO,kernel_gp,0.6706191534605246,0.0,0.48719197511672974
eval_161,mid_0425,20260531,mid,PIEZO,vanilla_3d_diffusion,0.010277890643141774,0.0,0.5901761054992676
eval_161,mid_0425,20260532,mid,PIEZO,vanilla_3d_diffusion,0.2755228514280539,0.0,0.607168972492218
eval_161,mid_0425,20260533,mid,PIEZO,vanilla_3d_diffusion,0.1499801640901346,0.0,0.5947276949882507
eval_161,mid_0425,20260531,mid,PIEZO,eapp_only_diffusion,0.2824724679384012,0.0,0.5578826665878296
eval_161,mid_0425,20260532,mid,PIEZO,eapp_only_diffusion,0.19252314515974334,0.0,0.5965233445167542
eval_161,mid_0425,20260533,mid,PIEZO,eapp_only_diffusion,0.02756419130232146,0.0,0.6026493906974792
eval_161,mid_0425,20260531,mid,PIEZO,dps_inverse_diffusion,0.6526652807798605,0.0,0.41967472434043884
eval_161,mid_0425,20260532,mid,PIEZO,dps_inverse_diffusion,0.6144286627378683,0.0,0.3758683204650879
eval_161,mid_0425,20260533,mid,PIEZO,dps_inverse_diffusion,0.6135848527345438,0.0,0.3561381697654724
eval_161,mid_0425,20260531,mid,PIEZO,op_conditioned_diffusion_ours,0.2472506994810324,0.0,0.342406302690506
eval_161,mid_0425,20260532,mid,PIEZO,op_conditioned_diffusion_ours,0.3304799561891336,0.0,0.3853153884410858
eval_161,mid_0425,20260533,mid,PIEZO,op_conditioned_diffusion_ours,0.2705844407472391,0.0,0.3369852304458618
eval_161,mid_0425,20260531,mid,US,direct_scalar_regression,0.8801070684995871,0.0,0.9141555428504944
eval_161,mid_0425,20260532,mid,US,direct_scalar_regression,0.8569046492185812,0.0,0.8531244397163391
eval_161,mid_0425,20260533,mid,US,direct_scalar_regression,0.831745767077468,0.0,0.9332265257835388
eval_161,mid_0425,20260531,mid,US,unet_3d,0.5198825364503641,0.0,0.052376504987478256
eval_161,mid_0425,20260532,mid,US,unet_3d,0.5150080686006326,0.0,0.054823167622089386
eval_161,mid_0425,20260533,mid,US,unet_3d,0.5087462896909933,0.0,0.05956225097179413
eval_161,mid_0425,20260531,mid,US,kernel_gp,0.4323028092775125,0.0,0.3420780897140503
eval_161,mid_0425,20260532,mid,US,kernel_gp,0.42447104402448943,0.0,0.2721153497695923
eval_161,mid_0425,20260533,mid,US,kernel_gp,0.331720017870925,0.0,0.31500259041786194
eval_161,mid_0425,20260531,mid,US,vanilla_3d_diffusion,0.7096606726255636,0.0,0.5257373452186584
eval_161,mid_0425,20260532,mid,US,vanilla_3d_diffusion,0.5710870260801535,0.0,0.5645143389701843
eval_161,mid_0425,20260533,mid,US,vanilla_3d_diffusion,0.25842032484147737,0.0,0.5307775139808655
eval_161,mid_0425,20260531,mid,US,eapp_only_diffusion,0.6431540017518778,0.0,0.54706209897995
eval_161,mid_0425,20260532,mid,US,eapp_only_diffusion,0.3313991064634543,0.0,0.5223814845085144
eval_161,mid_0425,20260533,mid,US,eapp_only_diffusion,0.45896205953691194,0.0,0.4812261164188385
eval_161,mid_0425,20260531,mid,US,dps_inverse_diffusion,0.24962720922563264,0.0,0.25607970356941223
eval_161,mid_0425,20260532,mid,US,dps_inverse_diffusion,0.34638581327531526,0.0,0.27340933680534363
eval_161,mid_0425,20260533,mid,US,dps_inverse_diffusion,0.29886922887895295,0.0,0.24300213158130646
eval_161,mid_0425,20260531,mid,US,op_conditioned_diffusion_ours,0.11804308839704802,0.0,0.22346900403499603
eval_161,mid_0425,20260532,mid,US,op_conditioned_diffusion_ours,0.20458660177324006,0.0,0.20744304358959198
eval_161,mid_0425,20260533,mid,US,op_conditioned_diffusion_ours,0.11247219987776091,0.0,0.2016226202249527
eval_162,mid_0686,20260531,mid,MMP,direct_scalar_regression,0.28666182564827913,0.0,1.2257356643676758
eval_162,mid_0686,20260532,mid,MMP,direct_scalar_regression,0.16017369223502165,0.0,1.281072974205017
eval_162,mid_0686,20260533,mid,MMP,direct_scalar_regression,0.06887837456795687,0.0,1.0906692743301392
eval_162,mid_0686,20260531,mid,MMP,unet_3d,0.6467063050183963,0.0,0.05078788101673126
eval_162,mid_0686,20260532,mid,MMP,unet_3d,0.619012079707117,0.0,0.05316637456417084
eval_162,mid_0686,20260533,mid,MMP,unet_3d,0.636059484950037,0.0,0.04840358719229698
eval_162,mid_0686,20260531,mid,MMP,kernel_gp,0.5229294676866818,0.0,0.3424935042858124
eval_162,mid_0686,20260532,mid,MMP,kernel_gp,0.4457618813428592,0.0,0.34194836020469666
eval_162,mid_0686,20260533,mid,MMP,kernel_gp,0.502002038487463,0.0,0.3949179947376251
eval_162,mid_0686,20260531,mid,MMP,vanilla_3d_diffusion,0.44664975213143343,0.0,0.5923251509666443
eval_162,mid_0686,20260532,mid,MMP,vanilla_3d_diffusion,0.36941023873421663,0.0,0.6619791388511658
eval_162,mid_0686,20260533,mid,MMP,vanilla_3d_diffusion,0.4858481507215213,0.0,0.5544167757034302
eval_162,mid_0686,20260531,mid,MMP,eapp_only_diffusion,0.6651856522474002,0.0,0.5765432119369507
eval_162,mid_0686,20260532,mid,MMP,eapp_only_diffusion,0.5405156235608768,0.0,0.635934591293335
eval_162,mid_0686,20260533,mid,MMP,eapp_only_diffusion,0.3664372344103146,0.0,0.617039680480957
eval_162,mid_0686,20260531,mid,MMP,dps_inverse_diffusion,0.39911059332755094,0.0,0.2942477762699127
eval_162,mid_0686,20260532,mid,MMP,dps_inverse_diffusion,0.467881880274744,0.0,0.2959989011287689
eval_162,mid_0686,20260533,mid,MMP,dps_inverse_diffusion,0.36076573325064665,0.0,0.2993483543395996
eval_162,mid_0686,20260531,mid,MMP,op_conditioned_diffusion_ours,0.050771035679845866,0.0,0.263857364654541
eval_162,mid_0686,20260532,mid,MMP,op_conditioned_diffusion_ours,0.08170870734122282,0.0,0.2697673439979553
eval_162,mid_0686,20260533,mid,MMP,op_conditioned_diffusion_ours,0.10832091378304476,0.0,0.27649882435798645
eval_162,mid_0686,20260531,mid,PIEZO,direct_scalar_regression,0.9912794013109494,0.0,1.408887505531311
eval_162,mid_0686,20260532,mid,PIEZO,direct_scalar_regression,0.845925607213049,0.0,1.4841808080673218
eval_162,mid_0686,20260533,mid,PIEZO,direct_scalar_regression,0.94785670233634,0.0,1.3571759462356567
eval_162,mid_0686,20260531,mid,PIEZO,unet_3d,0.5995495696153927,0.0,2.3442111015319824
eval_162,mid_0686,20260532,mid,PIEZO,unet_3d,0.5099084754076291,0.0,2.352766275405884
eval_162,mid_0686,20260533,mid,PIEZO,unet_3d,0.513528146275549,0.0,2.329160690307617
eval_162,mid_0686,20260531,mid,PIEZO,kernel_gp,0.211648263463049,0.0,1.0018024444580078
eval_162,mid_0686,20260532,mid,PIEZO,kernel_gp,0.12862559365365023,0.0,1.0816730260849
eval_162,mid_0686,20260533,mid,PIEZO,kernel_gp,0.2087366957750607,0.0,1.0207167863845825
eval_162,mid_0686,20260531,mid,PIEZO,vanilla_3d_diffusion,0.2690932373914432,0.0,0.6933085322380066
eval_162,mid_0686,20260532,mid,PIEZO,vanilla_3d_diffusion,0.4543669600572873,0.0,0.6946049332618713
eval_162,mid_0686,20260533,mid,PIEZO,vanilla_3d_diffusion,0.1140796761426639,0.0,0.8076881766319275
eval_162,mid_0686,20260531,mid,PIEZO,eapp_only_diffusion,0.6633255858507443,0.0,0.7911084294319153
eval_162,mid_0686,20260532,mid,PIEZO,eapp_only_diffusion,0.3188521485242557,0.0,0.6993650794029236
eval_162,mid_0686,20260533,mid,PIEZO,eapp_only_diffusion,0.24342993689444548,0.0,0.7206719517707825
eval_162,mid_0686,20260531,mid,PIEZO,dps_inverse_diffusion,0.14824131918814665,0.0,0.8082789778709412
eval_162,mid_0686,20260532,mid,PIEZO,dps_inverse_diffusion,0.05222872687247282,0.0,0.8483644127845764
eval_162,mid_0686,20260533,mid,PIEZO,dps_inverse_diffusion,0.3468115706529904,0.0,0.823344349861145
eval_162,mid_0686,20260531,mid,PIEZO,op_conditioned_diffusion_ours,0.7137053389635373,0.0,0.9378038048744202
eval_162,mid_0686,20260532,mid,PIEZO,op_conditioned_diffusion_ours,1.0572836775865841,0.0,1.0166927576065063
eval_162,mid_0686,20260533,mid,PIEZO,op_conditioned_diffusion_ours,1.1624424834337521,0.0,1.0302602052688599
eval_162,mid_0686,20260531,mid,US,direct_scalar_regression,0.30094405221077913,0.0,1.1042104959487915
eval_162,mid_0686,20260532,mid,US,direct_scalar_regression,0.22347231911751742,0.0,1.1822175979614258
eval_162,mid_0686,20260533,mid,US,direct_scalar_regression,0.1645104508313846,0.0,1.1411406993865967
eval_162,mid_0686,20260531,mid,US,unet_3d,0.7058079619493771,0.0,0.06097729131579399
eval_162,mid_0686,20260532,mid,US,unet_3d,0.685102738865881,0.0,0.06727774441242218
eval_162,mid_0686,20260533,mid,US,unet_3d,0.6778252501573849,0.0,0.06333425641059875
eval_162,mid_0686,20260531,mid,US,kernel_gp,0.5706383805188846,0.0,0.3999207019805908
eval_162,mid_0686,20260532,mid,US,kernel_gp,0.41657706307503695,0.0,0.40093886852264404
eval_162,mid_0686,20260533,mid,US,kernel_gp,0.4700038056287479,0.0,0.36215320229530334
eval_162,mid_0686,20260531,mid,US,vanilla_3d_diffusion,0.4512655358228397,0.0,0.6141370534896851
eval_162,mid_0686,20260532,mid,US,vanilla_3d_diffusion,0.4838130097303104,0.0,0.5773903131484985
eval_162,mid_0686,20260533,mid,US,vanilla_3d_diffusion,0.6065995316419315,0.0,0.6316415071487427
eval_162,mid_0686,20260531,mid,US,eapp_only_diffusion,0.28192206429574007,0.0,0.5596367120742798
eval_162,mid_0686,20260532,mid,US,eapp_only_diffusion,0.34086438225838656,0.0,0.593355655670166
eval_162,mid_0686,20260533,mid,US,eapp_only_diffusion,0.3308985610094357,0.0,0.5933488607406616
eval_162,mid_0686,20260531,mid,US,dps_inverse_diffusion,0.456933222285242,0.0,0.3257991671562195
eval_162,mid_0686,20260532,mid,US,dps_inverse_diffusion,0.5151087860974979,0.0,0.28846725821495056
eval_162,mid_0686,20260533,mid,US,dps_inverse_diffusion,0.3153622527208615,0.0,0.3179881274700165
eval_162,mid_0686,20260531,mid,US,op_conditioned_diffusion_ours,0.1941287140760135,0.0,0.26843443512916565
eval_162,mid_0686,20260532,mid,US,op_conditioned_diffusion_ours,0.2321417708483029,0.0,0.2871376872062683
eval_162,mid_0686,20260533,mid,US,op_conditioned_diffusion_ours,0.23281832741829867,0.0,0.27001723647117615
eval_163,shallow_0311,20260531,shallow,MMP,direct_scalar_regression,1.9469060310260613,0.0,0.754382848739624
eval_163,shallow_0311,20260532,shallow,MMP,direct_scalar_regression,1.902797878636535,0.0,0.7014681100845337
eval_163,shallow_0311,20260533,shallow,MMP,direct_scalar_regression,1.9192487605945427,0.0,0.7594566345214844
eval_163,shallow_0311,20260531,shallow,MMP,unet_3d,0.41218227232855154,0.0,0.03375720605254173
eval_163,shallow_0311,20260532,shallow,MMP,unet_3d,0.4015848049060662,0.0,0.03317195549607277
eval_163,shallow_0311,20260533,shallow,MMP,unet_3d,0.4051910034282844,0.0,0.03031734563410282
eval_163,shallow_0311,20260531,shallow,MMP,kernel_gp,0.23393899117547678,0.0,0.22920194268226624
eval_163,shallow_0311,20260532,shallow,MMP,kernel_gp,0.28413361395757986,0.0,0.24030080437660217
eval_163,shallow_0311,20260533,shallow,MMP,kernel_gp,0.2525317064388435,0.0,0.22293683886528015
eval_163,shallow_0311,20260531,shallow,MMP,vanilla_3d_diffusion,0.6685726055042107,0.0,0.49675536155700684
eval_163,shallow_0311,20260532,shallow,MMP,vanilla_3d_diffusion,0.3740283855335076,0.0,0.3989794850349426
eval_163,shallow_0311,20260533,shallow,MMP,vanilla_3d_diffusion,0.577098072423156,0.0,0.46184754371643066
eval_163,shallow_0311,20260531,shallow,MMP,eapp_only_diffusion,0.5873039356334846,0.0,0.37033790349960327
eval_163,shallow_0311,20260532,shallow,MMP,eapp_only_diffusion,0.507637680424865,0.0,0.45491456985473633
eval_163,shallow_0311,20260533,shallow,MMP,eapp_only_diffusion,0.38754540597039866,0.0,0.39947736263275146
eval_163,shallow_0311,20260531,shallow,MMP,dps_inverse_diffusion,0.31590384329717947,0.0,0.1747034341096878
eval_163,shallow_0311,20260532,shallow,MMP,dps_inverse_diffusion,0.16476339186590505,0.0,0.18302021920681
eval_163,shallow_0311,20260533,shallow,MMP,dps_inverse_diffusion,0.2961213001148064,0.0,0.20012544095516205
eval_163,shallow_0311,20260531,shallow,MMP,op_conditioned_diffusion_ours,0.12200528468054128,0.0,0.15512914955615997
eval_163,shallow_0311,20260532,shallow,MMP,op_conditioned_diffusion_ours,0.10602193986016917,0.0,0.18800289928913116
eval_163,shallow_0311,20260533,shallow,MMP,op_conditioned_diffusion_ours,0.07522874985772776,0.0,0.16233818233013153
eval_163,shallow_0311,20260531,shallow,PIEZO,direct_scalar_regression,1.8126851924793084,0.0,0.555160403251648
eval_163,shallow_0311,20260532,shallow,PIEZO,direct_scalar_regression,1.6656357654468377,0.0,0.5323511362075806
eval_163,shallow_0311,20260533,shallow,PIEZO,direct_scalar_regression,1.7491883644000847,0.0,0.45617756247520447
eval_163,shallow_0311,20260531,shallow,PIEZO,unet_3d,0.5826422580615838,0.0,0.1980656087398529
eval_163,shallow_0311,20260532,shallow,PIEZO,unet_3d,0.5594742885692756,0.0,0.20475350320339203
eval_163,shallow_0311,20260533,shallow,PIEZO,unet_3d,0.5781810871227424,0.0,0.18496425449848175
eval_163,shallow_0311,20260531,shallow,PIEZO,kernel_gp,0.4928491703136604,0.0,0.3489268124103546
eval_163,shallow_0311,20260532,shallow,PIEZO,kernel_gp,0.43127876435357737,0.0,0.3546711802482605
eval_163,shallow_0311,20260533,shallow,PIEZO,kernel_gp,0.3785170921222527,0.0,0.3104308843612671
eval_163,shallow_0311,20260531,shallow,PIEZO,vanilla_3d_diffusion,0.24991947327691721,0.0,0.43361592292785645
eval_163,shallow_0311,20260532,shallow,PIEZO,vanilla_3d_diffusion,0.34007388268548655,0.0,0.43684303760528564
eval_163,shallow_0311,20260533,shallow,PIEZO,vanilla_3d_diffusion,0.25157457505304026,0.0,0.44371306896209717
eval_163,shallow_0311,20260531,shallow,PIEZO,eapp_only_diffusion,0.3927668937579949,0.0,0.45997047424316406
eval_163,shallow_0311,20260532,shallow,PIEZO,eapp_only_diffusion,0.28563028489190745,0.0,0.46164125204086304
eval_163,shallow_0311,20260533,shallow,PIEZO,eapp_only_diffusion,0.31924098814886404,0.0,0.46591976284980774
eval_163,shallow_0311,20260531,shallow,PIEZO,dps_inverse_diffusion,0.2736595264537971,0.0,0.2607768177986145
eval_163,shallow_0311,20260532,shallow,PIEZO,dps_inverse_diffusion,0.3302274337871711,0.0,0.2898142337799072
eval_163,shallow_0311,20260533,shallow,PIEZO,dps_inverse_diffusion,0.24793606911737132,0.0,0.294492244720459
eval_163,shallow_0311,20260531,shallow,PIEZO,op_conditioned_diffusion_ours,0.17404204522210764,0.0,0.23153288662433624
eval_163,shallow_0311,20260532,shallow,PIEZO,op_conditioned_diffusion_ours,0.169444142924134,0.0,0.24012690782546997
eval_163,shallow_0311,20260533,shallow,PIEZO,op_conditioned_diffusion_ours,0.17271977578241038,0.0,0.24741621315479279
eval_163,shallow_0311,20260531,shallow,US,direct_scalar_regression,1.933524549855407,0.0,0.711613655090332
eval_163,shallow_0311,20260532,shallow,US,direct_scalar_regression,1.909246624364074,0.0,0.694999098777771
eval_163,shallow_0311,20260533,shallow,US,direct_scalar_regression,1.7262272247211297,0.0,0.7427475452423096
eval_163,shallow_0311,20260531,shallow,US,unet_3d,0.3730391868488152,0.0,0.04112672060728073
eval_163,shallow_0311,20260532,shallow,US,unet_3d,0.37096804465215993,0.0,0.04139424487948418
eval_163,shallow_0311,20260533,shallow,US,unet_3d,0.37101942215997386,0.0,0.04344884306192398
eval_163,shallow_0311,20260531,shallow,US,kernel_gp,0.3200613864795525,0.0,0.23282752931118011
eval_163,shallow_0311,20260532,shallow,US,kernel_gp,0.2844021907909553,0.0,0.23651286959648132
eval_163,shallow_0311,20260533,shallow,US,kernel_gp,0.24424987946588206,0.0,0.25320425629615784
eval_163,shallow_0311,20260531,shallow,US,vanilla_3d_diffusion,0.572360695256408,0.0,0.42486241459846497
eval_163,shallow_0311,20260532,shallow,US,vanilla_3d_diffusion,0.7453233608142693,0.0,0.4304397702217102
eval_163,shallow_0311,20260533,shallow,US,vanilla_3d_diffusion,0.6489612468616326,0.0,0.4780369699001312
eval_163,shallow_0311,20260531,shallow,US,eapp_only_diffusion,0.5520481458767097,0.0,0.3528475761413574
eval_163,shallow_0311,20260532,shallow,US,eapp_only_diffusion,0.4130720487697761,0.0,0.3786398470401764
eval_163,shallow_0311,20260533,shallow,US,eapp_only_diffusion,0.6117451778515022,0.0,0.3719773292541504
eval_163,shallow_0311,20260531,shallow,US,dps_inverse_diffusion,0.14769297753411936,0.0,0.18493616580963135
eval_163,shallow_0311,20260532,shallow,US,dps_inverse_diffusion,0.23769241486627268,0.0,0.17427240312099457
eval_163,shallow_0311,20260533,shallow,US,dps_inverse_diffusion,0.14624160612982107,0.0,0.17292571067810059
eval_163,shallow_0311,20260531,shallow,US,op_conditioned_diffusion_ours,0.08371192132074046,0.0,0.15402653813362122
eval_163,shallow_0311,20260532,shallow,US,op_conditioned_diffusion_ours,0.11733561669427561,0.0,0.1727876365184784
eval_163,shallow_0311,20260533,shallow,US,op_conditioned_diffusion_ours,0.057999671353514914,0.0,0.17091353237628937
eval_164,ood_deep_1295,20260531,ood_deep,MMP,direct_scalar_regression,2.9719982668730243,3.0624619051786883,2.258739709854126
eval_164,ood_deep_1295,20260532,ood_deep,MMP,direct_scalar_regression,3.2903271242948993,3.0624619051786883,2.0246472358703613
eval_164,ood_deep_1295,20260533,ood_deep,MMP,direct_scalar_regression,3.3271856829496844,3.0624619051786883,2.1384990215301514
eval_164,ood_deep_1295,20260531,ood_deep,MMP,unet_3d,0.9157580807832257,3.0624619051786883,0.02945685014128685
eval_164,ood_deep_1295,20260532,ood_deep,MMP,unet_3d,1.178817801174782,3.0624619051786883,0.09413514286279678
eval_164,ood_deep_1295,20260533,ood_deep,MMP,unet_3d,0.921899743380882,3.0624619051786883,0.021538887172937393
eval_164,ood_deep_1295,20260531,ood_deep,MMP,kernel_gp,0.40020937472853824,3.0624619051786883,0.41279929876327515
eval_164,ood_deep_1295,20260532,ood_deep,MMP,kernel_gp,0.36717409640822574,3.0624619051786883,0.3857526481151581
eval_164,ood_deep_1295,20260533,ood_deep,MMP,kernel_gp,0.4961223080781476,3.0624619051786883,0.39683330059051514
eval_164,ood_deep_1295,20260531,ood_deep,MMP,vanilla_3d_diffusion,0.984127096829079,3.0624619051786883,0.7139862179756165
eval_164,ood_deep_1295,20260532,ood_deep,MMP,vanilla_3d_diffusion,0.7268143221708758,3.0624619051786883,0.6968175172805786
eval_164,ood_deep_1295,20260533,ood_deep,MMP,vanilla_3d_diffusion,0.6227016970488055,3.0624619051786883,0.6298187971115112
eval_164,ood_deep_1295,20260531,ood_deep,MMP,eapp_only_diffusion,0.5562372729155047,3.0624619051786883,0.5584883093833923
eval_164,ood_deep_1295,20260532,ood_deep,MMP,eapp_only_diffusion,0.7656593844267352,3.0624619051786883,0.6168822050094604
eval_164,ood_deep_1295,20260533,ood_deep,MMP,eapp_only_diffusion,0.4267454668852313,3.0624619051786883,0.6183057427406311
eval_164,ood_deep_1295,20260531,ood_deep,MMP,dps_inverse_diffusion,0.7536316439482196,3.0624619051786883,0.514675498008728
eval_164,ood_deep_1295,20260532,ood_deep,MMP,dps_inverse_diffusion,0.1997785046723859,3.0624619051786883,0.39106759428977966
eval_164,ood_deep_1295,20260533,ood_deep,MMP,dps_inverse_diffusion,0.7188416048857196,3.0624619051786883,0.4685191512107849
eval_164,ood_deep_1295,20260531,ood_deep,MMP,op_conditioned_diffusion_ours,0.10472684353318051,3.0624619051786883,0.4265176057815552
eval_164,ood_deep_1295,20260532,ood_deep,MMP,op_conditioned_diffusion_ours,0.051523156466819486,3.0624619051786883,0.3297465741634369
eval_164,ood_deep_1295,20260533,ood_deep,MMP,op_conditioned_diffusion_ours,0.06380075961623355,3.0624619051786883,0.38070642948150635
eval_164,ood_deep_1295,20260531,ood_deep,PIEZO,direct_scalar_regression,1.460067801174782,3.0624619051786883,1.977704644203186
eval_164,ood_deep_1295,20260532,ood_deep,PIEZO,direct_scalar_regression,1.696433119473122,3.0624619051786883,2.23288893699646
eval_164,ood_deep_1295,20260533,ood_deep,PIEZO,direct_scalar_regression,1.6387024447294696,3.0624619051786883,2.1969780921936035
eval_164,ood_deep_1295,20260531,ood_deep,PIEZO,unet_3d,3.417079977688454,3.0624619051786883,3.1002354621887207
eval_164,ood_deep_1295,20260532,ood_deep,PIEZO,unet_3d,3.1547947451445086,3.0624619051786883,2.905128240585327
eval_164,ood_deep_1295,20260533,ood_deep,PIEZO,unet_3d,3.558994345364235,3.0624619051786883,3.030747890472412
eval_164,ood_deep_1295,20260531,ood_deep,PIEZO,kernel_gp,2.262306265530251,3.0624619051786883,1.5128284692764282
eval_164,ood_deep_1295,20260532,ood_deep,PIEZO,kernel_gp,2.7023716494413836,3.0624619051786883,1.7130578756332397
eval_164,ood_deep_1295,20260533,ood_deep,PIEZO,kernel_gp,0.2975120022920148,3.0624619051786883,0.7503833770751953
eval_164,ood_deep_1295,20260531,ood_deep,PIEZO,vanilla_3d_diffusion,2.7421246096464618,3.0624619051786883,1.2858434915542603
eval_164,ood_deep_1295,20260532,ood_deep,PIEZO,vanilla_3d_diffusion,0.22734636813674136,3.0624619051786883,0.5768395662307739
eval_164,ood_deep_1295,20260533,ood_deep,PIEZO,vanilla_3d_diffusion,3.244514517483376,3.0624619051786883,1.34372878074646
eval_164,ood_deep_1295,20260531,ood_deep,PIEZO,eapp_only_diffusion,0.14279646426711246,3.0624619051786883,0.5619958639144897
eval_164,ood_deep_1295,20260532,ood_deep,PIEZO,eapp_only_diffusion,3.4448500201078875,3.0624619051786883,1.185316562652588
eval_164,ood_deep_1295,20260533,ood_deep,PIEZO,eapp_only_diffusion,3.3589458987089618,3.0624619051786883,1.2741235494613647
eval_164,ood_deep_1295,20260531,ood_deep,PIEZO,dps_inverse_diffusion,1.8528881594511493,3.0624619051786883,1.3391379117965698
eval_164,ood_deep_1295,20260532,ood_deep,PIEZO,dps_inverse_diffusion,1.540091566738747,3.0624619051786883,1.1665581464767456
eval_164,ood_deep_1295,20260533,ood_deep,PIEZO,dps_inverse_diffusion,0.21279139071974917,3.0624619051786883,0.6483050584793091
eval_164,ood_deep_1295,20260531,ood_deep,PIEZO,op_conditioned_diffusion_ours,0.7423649355741961,3.0624619051786883,0.7230098247528076
eval_164,ood_deep_1295,20260532,ood_deep,PIEZO,op_conditioned_diffusion_ours,0.7084751650663836,3.0624619051786883,0.7201258540153503
eval_164,ood_deep_1295,20260533,ood_deep,PIEZO,op_conditioned_diffusion_ours,0.662781767544411,3.0624619051786883,0.7126994132995605
eval_164,ood_deep_1295,20260531,ood_deep,US,direct_scalar_regression,3.3711224123808368,3.0624619051786883,2.0729947090148926
eval_164,ood_deep_1295,20260532,ood_deep,US,direct_scalar_regression,2.938209585842751,3.0624619051786883,2.2507495880126953
eval_164,ood_deep_1295,20260533,ood_deep,US,direct_scalar_regression,3.3472052141996844,3.0624619051786883,2.258225917816162
eval_164,ood_deep_1295,20260531,ood_deep,US,unet_3d,1.6356125399443133,3.0624619051786883,0.1489725261926651
eval_164,ood_deep_1295,20260532,ood_deep,US,unet_3d,1.6585226580473407,3.0624619051786883,0.13483849167823792
eval_164,ood_deep_1295,20260533,ood_deep,US,unet_3d,0.9375380948213117,3.0624619051786883,0.0
eval_164,ood_deep_1295,20260531,ood_deep,US,kernel_gp,1.275147490200661,3.0624619051786883,0.7300766706466675
eval_164,ood_deep_1295,20260532,ood_deep,US,kernel_gp,1.0688076540800555,3.0624619051786883,0.7238003015518188
eval_164,ood_deep_1295,20260533,ood_deep,US,kernel_gp,0.4692496731904523,3.0624619051786883,0.399659126996994
eval_164,ood_deep_1295,20260531,ood_deep,US,vanilla_3d_diffusion,0.3038206621977313,3.0624619051786883,0.5798644423484802
eval_164,ood_deep_1295,20260532,ood_deep,US,vanilla_3d_diffusion,1.011348776516579,3.0624619051786883,0.8160159587860107
eval_164,ood_deep_1295,20260533,ood_deep,US,vanilla_3d_diffusion,0.4104004427763446,3.0624619051786883,0.6141650676727295
eval_164,ood_deep_1295,20260531,ood_deep,US,eapp_only_diffusion,0.516119055447243,3.0624619051786883,0.5969502925872803
eval_164,ood_deep_1295,20260532,ood_deep,US,eapp_only_diffusion,0.2308369204374774,3.0624619051786883,0.5720829367637634
eval_164,ood_deep_1295,20260533,ood_deep,US,eapp_only_diffusion,0.3845825716825946,3.0624619051786883,0.6074140071868896
eval_164,ood_deep_1295,20260531,ood_deep,US,dps_inverse_diffusion,1.172195486721657,3.0624619051786883,0.544407308101654
eval_164,ood_deep_1295,20260532,ood_deep,US,dps_inverse_diffusion,1.1314297243925555,3.0624619051786883,0.5576171278953552
eval_164,ood_deep_1295,20260533,ood_deep,US,dps_inverse_diffusion,0.2592086270478742,3.0624619051786883,0.4417073428630829
eval_164,ood_deep_1295,20260531,ood_deep,US,op_conditioned_diffusion_ours,0.18912310153517886,3.0624619051786883,0.3483680486679077
eval_164,ood_deep_1295,20260532,ood_deep,US,op_conditioned_diffusion_ours,0.45035748928513364,3.0624619051786883,0.4682501256465912
eval_164,ood_deep_1295,20260533,ood_deep,US,op_conditioned_diffusion_ours,0.11234002560105161,3.0624619051786883,0.4426940679550171
eval_165,ood_deep_1417,20260531,ood_deep,MMP,direct_scalar_regression,1.6267789149903713,0.6532281184815822,1.395424246788025
eval_165,ood_deep_1417,20260532,ood_deep,MMP,direct_scalar_regression,2.2303765559815822,0.6532281184815822,1.5640794038772583
